00700 腾讯控股 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
20070201,30.350,30.350,28.950,28.950,15110,44232480.00
20070202,29.800,29.850,28.600,29.200,53391,155803904.00
20070205,29.100,31.150,29.000,30.150,28512,86222792.00
20070206,31.000,31.000,29.300,30.900,24076,72989664.00
20070207,31.000,31.500,29.500,29.850,20026,60179848.00
20070208,30.200,30.250,29.300,29.400,19396,57357872.00
20070209,30.000,30.950,29.900,30.500,24572,74768224.00
20070212,30.500,30.500,30.000,30.000,5358,16177600.00
20070213,31.000,31.000,29.500,29.500,11152,33377250.00
20070214,29.800,30.800,29.200,29.400,12765,37794648.00
20070215,29.500,30.000,28.850,28.950,28890,84715584.00
20070216,28.850,29.700,27.000,29.200,31979,92362760.00
20070221,29.200,29.300,28.500,28.750,21537,61995760.00
20070222,28.750,29.350,28.650,28.700,25868,75243432.00
20070223,28.700,28.700,27.250,27.750,38904,108178304.00
20070226,27.700,27.750,25.950,26.850,62386,166321200.00
20070227,26.700,26.700,26.000,26.500,28013,74053608.00
20070228,25.150,27.600,25.150,26.850,51505,136299696.00
20070301,26.900,28.200,26.900,27.500,42215,115477600.00
20070302,27.500,28.000,26.750,26.950,18740,51383700.00
20070305,26.500,26.600,25.050,25.250,25890,66775752.00
20070306,25.550,25.950,25.000,25.850,45091,115737800.00
20070307,26.700,26.700,25.850,26.650,28632,75151952.00
20070308,26.700,28.100,26.700,27.700,19430,53177592.00
20070309,28.100,28.700,28.000,28.300,11979,34030680.00
20070312,28.600,29.500,28.400,29.250,9819,28410420.00
20070313,29.500,29.500,28.300,29.000,6547,18836500.00
20070314,27.800,27.800,27.050,27.250,12840,35146200.00
20070315,27.500,28.450,27.500,28.150,12278,34371460.00
20070316,28.150,29.400,28.000,28.550,18056,52210208.00
20070319,28.250,29.750,28.250,29.750,21084,61442000.00
20070320,29.750,29.850,28.100,28.500,13089,37674660.00
20070321,29.000,29.000,26.000,27.500,33795,91777440.00
20070322,27.450,27.450,25.750,26.250,102297,267840800.00
20070323,26.350,27.000,25.900,26.950,56164,147436800.00
20070326,27.150,27.200,26.350,26.650,68758,182044192.00
20070327,26.500,26.500,26.000,26.200,30293,79794016.00
20070328,26.000,26.050,24.650,25.100,60052,151568704.00
20070329,24.850,25.500,24.800,25.350,50510,127174600.00
20070330,26.000,26.000,25.400,25.500,53166,135699392.00
20070402,25.650,25.700,24.950,25.200,18991,47750072.00
20070403,25.100,25.250,24.750,25.150,38141,95446648.00
20070404,25.250,25.300,25.000,25.250,42170,106130304.00
20070410,25.250,26.700,25.250,26.250,46947,121838000.00
20070411,26.700,26.800,25.950,26.050,34520,90734448.00
20070412,26.500,26.500,25.500,25.850,24624,63642368.00
20070413,26.250,26.250,24.800,25.100,40940,103500200.00
20070416,25.700,25.700,25.200,25.300,33367,84765960.00
20070417,25.300,25.500,25.200,25.250,26667,67540576.00
20070418,25.250,25.250,24.500,24.700,41980,104302000.00
20070419,24.700,24.700,23.500,24.350,68942,167009792.00
20070420,24.350,25.150,24.350,24.900,46870,116693296.00
20070423,25.200,26.100,24.850,25.000,65390,164991200.00
20070424,25.300,25.700,24.950,25.650,45430,114799200.00
20070425,25.600,25.900,25.000,25.350,22825,58077300.00
20070426,25.350,25.900,25.200,25.650,21410,54798900.00
20070427,25.650,28.100,25.650,27.500,137230,373335808.00
20070430,27.600,27.800,26.700,26.850,38702,104377400.00
20070502,26.700,28.000,26.650,27.300,24797,67749936.00
20070503,27.300,29.400,27.300,29.100,68778,197542400.00
20070504,30.500,32.500,29.400,30.000,109237,333032992.00
20070507,30.000,30.200,29.250,30.150,48559,144865104.00
20070508,30.050,30.050,29.100,29.900,17120,50804608.00
20070509,29.820,29.970,29.520,29.770,20860,61839420.00
20070510,29.770,30.170,29.220,29.670,22929,68259936.00
20070511,29.320,29.920,29.120,29.620,16129,47389040.00
20070514,30.120,30.570,29.620,30.120,57965,173992496.00
20070515,30.120,30.870,30.120,30.320,47667,144097696.00
20070516,30.120,31.220,30.020,30.820,46390,141395696.00
20070517,31.170,32.420,31.170,31.870,72418,229898000.00
20070518,31.620,33.120,31.570,32.970,69619,224366000.00
20070521,34.120,34.120,32.720,33.370,90635,300960288.00
20070522,33.470,34.270,31.920,32.170,59392,193390400.00
20070523,32.520,33.320,32.520,33.120,36306,119003696.00
20070525,32.120,32.420,31.270,32.120,52163,167072304.00
20070528,32.420,33.320,32.170,32.720,45714,148848704.00
20070529,32.720,32.720,31.920,32.470,42131,134857200.00
20070530,32.670,32.670,30.620,31.620,66363,209460496.00
20070531,31.620,34.020,31.420,33.820,260339,860113408.00
20070601,33.820,33.970,32.470,33.020,109741,366608000.00
20070604,32.970,32.970,32.320,32.620,18335,59793080.00
20070605,33.120,33.270,32.420,32.920,81640,271843808.00
20070606,33.820,33.920,32.920,33.320,33511,112182800.00
20070607,33.320,33.320,32.620,33.070,11026,36242420.00
20070608,33.220,33.220,31.520,32.070,31871,101950896.00
20070611,32.320,32.920,32.020,32.620,10550,34196048.00
20070612,32.320,32.620,32.270,32.320,11698,37752440.00
20070613,32.420,32.470,31.620,32.020,11160,35431952.00
20070614,32.920,32.920,32.170,32.270,16090,52001048.00
20070615,32.120,32.520,31.770,32.020,26450,84522800.00
20070618,31.820,33.020,31.820,32.820,29119,94953672.00
20070620,33.120,33.820,32.770,33.120,49982,165492800.00
20070621,33.320,33.520,32.770,32.770,76738,254550592.00
20070622,33.120,33.120,32.070,32.470,21400,69047616.00
20070625,33.120,33.420,31.520,31.620,22919,74041488.00
20070626,32.120,32.120,30.970,31.470,23540,73241184.00
20070627,31.120,31.520,30.020,30.270,27399,83094352.00
20070628,30.670,31.320,30.620,31.220,28690,89049352.00
20070629,31.320,32.170,31.270,31.620,18212,57062768.00
20070703,32.720,33.320,32.120,32.120,62460,202901696.00
20070704,32.220,33.120,32.120,32.920,21726,71229296.00
20070705,33.070,33.270,32.920,33.170,17504,57802912.00
20070706,33.170,36.570,33.170,35.120,60776,209893696.00
20070709,35.970,36.720,35.820,36.720,34580,124797000.00
20070710,37.120,37.120,36.120,36.320,27581,100347000.00
20070711,36.020,36.120,35.620,35.920,10153,36350280.00
20070712,35.520,36.920,34.620,35.520,22090,79327824.00
20070713,36.270,36.920,35.670,36.020,14539,52250592.00
20070716,38.120,38.820,35.920,35.970,12882,46819320.00
20070717,36.320,36.370,35.920,36.120,4523,16314950.00
20070718,35.970,36.620,35.120,35.170,10261,36608432.00
20070719,34.720,36.070,34.720,35.770,9154,32511750.00
20070720,36.870,36.870,35.770,35.870,22609,82237768.00
20070723,35.870,36.520,35.120,35.870,21945,78958152.00
20070724,36.520,36.520,35.620,35.970,28752,103121696.00
20070725,35.120,36.520,35.120,35.720,10475,37447680.00
20070726,35.720,35.720,34.620,35.020,23966,84248328.00
20070727,34.620,35.220,34.320,34.770,19119,66333740.00
20070730,34.470,34.720,33.770,34.320,27275,93144488.00
20070731,34.320,36.520,34.220,36.320,22485,80414168.00
20070801,36.320,36.620,34.620,35.320,19375,68365584.00
20070802,35.370,35.920,34.420,35.170,17369,60481420.00
20070803,34.820,34.870,34.120,34.720,25505,87699584.00
20070806,34.320,34.620,32.120,32.920,28560,94335272.00
20070807,33.620,34.470,32.920,33.520,32990,110544800.00
20070808,33.520,35.120,33.520,34.020,35182,121111000.00
20070809,34.170,36.170,34.170,35.270,26583,93781584.00
20070810,34.620,35.120,33.620,35.120,9430,32200600.00
20070813,34.720,34.920,33.920,34.120,27104,92533568.00
20070814,34.120,34.970,34.070,34.320,15156,52009448.00
20070815,33.920,34.170,32.570,33.220,21685,71662336.00
20070816,33.220,33.520,31.670,32.520,56629,182386208.00
20070817,32.120,32.220,28.620,30.420,86677,262918400.00
20070820,32.520,34.420,32.520,34.170,38273,128723800.00
20070821,34.120,35.720,33.970,35.320,30915,107834000.00
20070822,35.320,37.920,35.120,37.120,46695,173461696.00
20070823,38.120,38.420,35.670,35.970,24477,89801608.00
20070824,36.070,36.420,35.220,35.420,18894,67099700.00
20070827,35.420,37.820,35.320,37.270,29743,110050400.00
20070828,38.620,38.620,37.620,37.720,49333,187551600.00
20070829,35.920,37.320,35.870,37.020,29828,108721600.00
20070830,38.220,39.620,38.020,39.120,48722,190140304.00
20070831,39.220,40.620,39.020,40.620,38971,155684992.00
20070903,41.520,41.670,39.620,39.920,27585,111354600.00
20070904,40.920,41.120,39.820,39.920,21966,87626800.00
20070905,40.620,43.220,40.520,42.770,31596,130115104.00
20070906,41.220,42.270,40.820,41.120,20198,83331968.00
20070907,41.170,41.370,40.270,41.320,25848,105892800.00
20070910,38.620,40.470,38.620,40.220,25927,103731000.00
20070911,39.720,40.020,39.120,39.420,14675,57919648.00
20070912,40.120,40.520,39.070,39.120,25265,99992016.00
20070913,39.120,39.620,39.120,39.620,25425,99706096.00
20070914,39.620,42.270,39.620,41.170,43335,177306896.00
20070917,43.120,43.120,41.220,41.720,37100,154592400.00
20070918,41.620,42.670,40.770,42.570,22787,94022008.00
20070919,44.670,45.120,42.720,44.420,54377,239712304.00
20070920,44.920,47.770,44.720,46.770,59315,275718592.00
20070921,47.520,48.120,44.620,45.120,19380,88892288.00
20070924,47.120,47.970,46.170,46.370,22292,102850896.00
20070925,46.920,47.620,45.320,45.620,30977,143196704.00
20070927,45.620,49.920,45.470,49.620,67384,321852000.00
20070928,49.720,50.620,49.070,50.320,55039,273113216.00
20071002,51.320,52.070,46.970,49.020,52081,258466800.00
20071003,49.720,50.220,45.620,46.020,62092,295771008.00
20071004,46.020,46.120,43.970,44.770,62550,280537216.00
20071005,46.120,46.120,44.520,45.820,38310,173707904.00
20071008,46.120,48.770,45.670,46.320,38610,180462896.00
20071009,47.120,50.770,45.720,49.870,84621,403394688.00
20071010,51.120,57.520,51.120,57.070,158513,844853184.00
20071011,56.120,56.370,54.420,55.570,57314,316371200.00
20071012,54.720,54.820,52.420,53.120,66064,351243296.00
20071015,55.120,55.620,54.020,55.070,59335,324523712.00
20071016,55.970,60.320,55.970,58.920,107333,628745472.00
20071017,59.620,59.620,56.670,58.220,78251,448337984.00
20071018,58.520,58.670,56.120,57.870,37535,214697904.00
20071022,54.870,56.620,54.870,55.170,60662,337836096.00
20071023,56.120,58.120,56.020,57.120,26023,147766800.00
20071024,58.120,59.720,56.620,57.220,28644,165971808.00
20071025,59.320,59.620,56.770,59.370,31751,185485408.00
20071026,60.120,63.970,60.020,63.520,50880,318698912.00
